Timestamp,Sebagai,ID,Apa yang menarik dari Proyek yang disajikan?,Pemahaman mengenai permasalahan yang diangkat,Solusi yang ditawarkan melalui pendekatan biologi sintetik atau/dan bioinformatika,Potensi pengembangan dan kolaborasi dengan berbagai pihak.,Saran dan Kritik?
6/4/2021 17:01,Tim Juri,I3LCV,Penggunaan antigen tersitrulinasi sebagai bahan terapi,5,2,3,Metode yang ditawarkan menarik. Namun aspek bioinformatika dan/atau biologi sintetiknya tidak ada atau kurang ditonjolkan. Bisa dieksplor lagi untuk metodenya
6/19/2021 18:14,Tim Juri,I3LCV,multi target vaksin untuk kanker,3,2,4,metode yang dijabarkan masih cukup umum
6/20/2021 8:22,Tim Juri,I3LCV,Alternatif untuk terapi kanker paru-paru,4,3,4,Spesifisitas dan afinitas jika dibandingkan mono epitope
6/20/2021 15:41,Tim Juri,I3LCV,Interesting and ambitious idea to treat cancer,5,3,4,"Cancer vaccines are promising therapeutics against cancer. How do cancer vaccines work so far? The idea presented is to develop a multi-epitope peptide-based vaccine for NSCLC utilizing citrullinated peptides for the Indonesian population. The first challenge will be to identify biomarkers and decide if they should be given to an individual (as personalized medicine) or safe to be given to a population. Given the nature of cancer, this step and the epitope prediction will be the most challenging aspects. Additionally, building a post-translational model of the peptides will pose a challenge. Do we have enough data to perform analysis within the Indonesian population? Do you think this vaccine should be given to everyone or only to persons with cancer risk? If the latter, then how do you identify risky individuals? Will different citrullination show different efficacy?"
6/20/2021 18:16,Tim Juri,I3LCV,The use of citrinulated antigen,3,3,4,.
6/20/2021 18:16,Tim Juri,Kougami Arising,Pemanfaatan deep learning untuk mental health,4,3,5,Perlu diperhatikan scoring apakah sudah tervalidasi dan minimun datanya
6/20/2021 19:24,Tim Juri,Kougami Arising,Artificial intelligence dalam kedokteran jiwa,3,4,3,Bagaimana mendapatkan set data untuk machine learning awal?
6/20/2021 21:50,Tim Juri,Kougami Arising,A really challenging and interdisciplinary idea,5,4,4,"What is the main problem & the main aim of the project? How does psychoanalysis for the detection of mental disorder conducted? What are the challenges of the current method (used by psychologist)? How does the project aim to solve the current challenges? 

The main problem you will face is the dataset required. You would likely use public databases, as generating new data requires long processes and ethical clearance.

The main thing to consider is “trash in, trash out” à deep learning relies on the label given; I think it will be more interesting to get in-depth for the feature extraction processes.

You will need to work hand in hand with a psychologist to develop the method.

Think about how this can be applied to the public. Is it better to have an android app as a questionnaire or something that utilizes the hardware available in everyday smartphone "
6/21/2021 17:17,Tim Juri,Kougami Arising,Penggunaan EEG untuk membantu diagnosis gangguan mental,3,2,4,"Sebenarnya alat ini sangat berprospek karena sangat membantu tenaga medis untuk mengetahui gangguan mental dengan lebih cepat, akan tetapi mungkin bisa dieksplor bagian bioinformatika atau biologi sintetik yang mana merupakan tema utama dari acara ini"
6/21/2021 18:02,Tim Juri,Kougami Arising,Klasifikasi penyakit mental menggunakan EEG,2,3,4,"Oversimplifikasi, tidak menjelaskan dataset, tujuan penelitian masih terlalu umum"
6/4/2021 15:11,Tim Juri,MEVolution,Peserta memaparkan proses pembuatan vaksin secara in silico,4,4,4,"Sudah bagus, tapi mungkin peserta perlu menjabarkan metode singkat dan prospek penelitian juga "
6/19/2021 17:04,Tim Juri,MEVolution,vaksin untuk mencegah beragam jenis cancer,3,3,4,"Masih belum jelas kemampuan si vaksin ini dan pemakaiannya seperti apa, dan jika memungkinkan bisa simulasi pathway juga untuk mengkonfirmasi solusinya"
6/20/2021 8:00,Tim Juri,MEVolution,Mengangkat masalah global yang sampai sekarang masih terus dikembangkan solusinya yaitu kanker,4,5,5,"Harus diperhatikan seberapa besar efektifitasnya dibandingkan dengan vaksin tunggal dan apakah dapat diprediksi afinitasnya akan sama untuk setiap epitope, jika tidak bagaimana solusinya"
6/20/2021 14:54,Tim Juri,MEVolution,Strategi silver bullet untuk berbagai jenis kanker,4,4,4,Bagaimana menggabungkan beberapa epitope tapi tetap memicu respons imun yang diinginkan untuk masing-masing epitop?
6/20/2021 15:53,Tim Juri,MEVolution,Interesting and ambitious idea to treat cancer,4,3,3,"Cancer vaccines are promising therapeutics against cancer. How cancer vaccines do works so far? The idea is presented to give a vaccine that can prevent multiple cancer with high risk in the Indonesian population. The first challenge will be to identify biomarkers and decide if they should be given to an individual (as personalized medicine) or safe to be given to a population. Given the nature of cancer, this step and the epitope prediction will be the most challenging aspects. Do we have enough data to perform this in the Indonesian population? Do you think this vaccine should be given to everyone or only to persons with cancer risk? If the latter, then how do you identify risky individuals? "
6/20/2021 18:23,Tim Juri,MICRODEGRADATION TEAM,Masalah lingkungan global,4,4,4,Jika yang digunakan hanya docking maka hanya akan tahu afinitas saja bagaimana prediksi degradasinya?
6/20/2021 19:39,Tim Juri,MICRODEGRADATION TEAM,.,3,4,4,.
6/20/2021 22:13,Tim Juri,MICRODEGRADATION TEAM,Ide yang menarik untuk mencari kemampuan mendegradasi PET dari enzim-enzim yang dihasilkan oleh beberapa mikroorganisme,3,3,5,Penemuan enzim PETase dari I. sakaiensis membuka peluang kita untuk melakukan degradasi plastik dengan lebih ramah. Bagaimana anda akan melakukan pemodelan aktivitas enzim secara in silico? Apakah molecular docking dapat dilakukan untuk melihat efisiensi enzim terhadapt substrat? Perlu dipahami bahwa PET merupakan molekul / polimer yang cukup besar. Bagaimana enzim2 tersebut dapat mengakses polimer PET tersebut? Bagaimanakah mechanism of action dari enzim2 tersebut.
6/21/2021 17:44,Tim Juri,MICRODEGRADATION TEAM,Pemanfaatan 3 organisme sekaligus untuk memprospek enzim pengurai PET,4,4,5,Metode yang dilakukan sudah baik. Tambahkan simulasi dinamika molekuler untuk menambah validitas data hasil docking
6/21/2021 18:19,Tim Juri,MICRODEGRADATION TEAM,Komparasi enzim pengurai PET dari ragam organisme,4,3,4,bisa dieksplor lebih jauh secara laju reaksinya dan kira-kira faktor apa yang bisa mengoptimalkan laju tersebut
6/20/2021 18:38,Tim Juri,PANACEA,Machine Learning,4,4,4,Perlu dipertimbangkan apakah dapat dilakulan semuanya atau dititik beratkan pada penghambatan
6/20/2021 20:07,Tim Juri,PANACEA,.,3,4,3,Need to reassure the drug designed do not change normal human cellular machinery
6/20/2021 23:03,Tim Juri,PANACEA,Cool project and nice presentation on a using ML to simulate protein target and drug for SARS-CoV-2,4,5,5,Interesting idea that not only address known protein target but potentially inihibit evolving mutation. It will be interesting if the team can predict how a mutation might change the structure of target proteins and find drug candidate that might inhibit them. Where will you find necessary datasets to work on your ML model? What kind of ML approach will you build?
6/21/2021 18:16,Tim Juri,PANACEA,Penggunaan aplikasi machine learning untuk penentuan multiple drug untuk melawan virus,4,3,3,"Tujuan yang diinginkan mungkin sudah bagus, akan tetapi kurang dijabarkan dengan jelas apa yang dimaksud dengan ""machine learning"" di sini. Mungkin ini metode yang baik bila bisa dijabarkan dan dikembangkan"
6/21/2021 18:51,Tim Juri,PANACEA,penggunaan machine learning untuk prediksi obat,4,4,5,Cantumkan juga fungsi objektif machine learning kamu dan features apa yang kamu gunakan untuk membuatnya memenuhi fungsi objektif tersebut
6/20/2021 18:46,Tim Juri,Panzerkampfwagen V,Alternatif vaksin terapi kanker,4,4,4,Perlu diperhatikan afinitas binding dan spesifisitas dalam mendesain vaksin
6/20/2021 23:26,Tim Juri,Panzerkampfwagen V,Topik yang cukup menarik dan penguasaan metode yang baik,4,3,3,Ide dan metode yang diajukan cukup baik. Apa yang menjadi tantangan dalam pembuatan vaksin bagi populasi Indonesia? Apakah dataset yang dibutuhkan sudah mumpuni untuk merepresentasikan populasi kita?
6/21/2021 19:02,Tim Juri,Panzerkampfwagen V,Bioinformatika vaksin HTLV,3,1,3,Spesifikkan lagi studi bioinformatikanya ya
6/20/2021 16:24,Tim Juri,RedNosZ - UPI,Ide yang menarik dimana peserta berusaha mengurangi emisi N2O pada pengolahan limbah dengan menambahkan bakteri penghasil enzim nosZ,3,4,5,Peserta mengajukan penggunaan promotor yang diinduksi oleh kadar oksigen rendah untuk memproduksi enzim nosZ yang akan mereduksi N2O menjadi N2. Bagaimana rencana anda dalam mengimplementasikan sistem ini pada waste water treatment plant? Apakah E coli merupakan chassis yang tepat untuk digunakan dalam kondisi ini? Bagaimanakah interaksi mikrobioma pada wastewater treatment plant dalam metabolism Nitrogen? Mengapa reduksi pada komunitas asli (native) kurang efisien?
6/20/2021 18:06,Tim Juri,RedNosZ - UPI,Mzngangkat permasalahan lingkubgan global,4,3,4,"Perlu diperhatikan sistem yang dirancang agar tidak justru menjadi ""genetic pollutant"""
6/20/2021 18:40,Tim Juri,RedNosZ - UPI,",",3,4,3,.
6/21/2021 15:13,Tim Juri,RedNosZ - UPI,penggunaan insersi gen untuk mengubah N2O menjadi N2 dengan sinyal warna,3,3,4,"Pembuatan organisme sintetik tidak ada metodologinya, bisa disertakan juga gambaran plasmid dan arah promotor sebagai pelengkap teknis"
6/21/2021 15:56,Tim Juri,RedNosZ - UPI,Penggunaan gen nosZ untuk mengubah N2O menjadi N2 melalui metode transgenik,4,3,4,"Ide yang ditawarkan tim ini menarik, yaitu penggunaan nosZ untuk mereduksi N2O menjadi N2. Sudah cukup mendekati dengan tema BIOS di mana menggunakan teknologi transgenik, bagian kecil dari biologi sintetik. Mungkin akan lebih seru kalau tim ini juga mengaplikasikannya lebih dalam lagi. Misalnya dipilih promotornya untuk mendeteksi N2O atau amonia, kemudian gennya ada nosZ untuk N2O dan gen nitrifikasi dari Rhizobium untuk mengubah amonia menjadi nitrat, atau semacamnya; dirangkai menjadi komponen sistem biologi sintetik"
6/20/2021 18:21,Tim Juri,Relic Team,Alternatif terapi alzeimer,3,3,4,Metode tidak dijelaskan briefnya bagaimana senyawq tersebut bisa digunakan untuk terapi
6/20/2021 19:34,Tim Juri,Relic Team,.,3,3,3,Pemilihan senyawa pembanding (obat standar) perlu memperhatikan mekanisme kerja
6/20/2021 22:05,Tim Juri,Relic Team,Topik yang diangkat cukup menantang,3,3,3,Anda dapat dengan baik menentukan target untuk mengatasi penyakit Alzheimer (BACE1). Apa yang menginspirasi anda untuk menggunakan Solanum betaceum sebagai sumber senyawa? 
6/21/2021 17:33,Tim Juri,Relic Team,Penggunaan senyawa bioaktif tanaman untuk pengobatan Alzheimer,2,1,2,"Metodenya cenderung terlalu umum dan perlu diperbaharui, coba baca jurnal2 terbaru Alzheimer yang mengkaji studi2 in silico. "
6/21/2021 18:13,Tim Juri,Relic Team,obat alzhemeir dari Solanum,2,2,3,"terlalu umum, tidak menjelaskan mekanisme penelitian dan tujuannya secara spesifik"
6/20/2021 18:08,Tim Juri,TIM GSEP4R,Terapi penyakit genetik,4,4,4,Perlu diperhatikan spesifitas target baik di vektor maupun untuk desain delivery di sel manusia
6/20/2021 18:44,Tim Juri,TIM GSEP4R,Penggunaan transit-ticketing system,3,4,3,.
6/20/2021 21:30,Tim Juri,TIM GSEP4R,Cool project and nice presentation on a smart therapeutics,5,5,5,Interesting idea to address transposase based genome-engineering problem. The authors propose a tight copy number control of the transgene copies by utilizing the transit-ticketing system (enhancer-like insertion-inhibitor). This solves one of the main problem faced in therapeutic applications where long-term exposure of the target cell are necessary. How do you make sure that the retroviral vector inserts the cargo to a neutral genomic location? How will you approach the modelling of the whole system?
6/21/2021 15:18,Tim Juri,TIM GSEP4R,terapi gen dengan virus untuk tay-sachs,3,3,4,"penjelasan pathway sebaiknya dilakukan sehingga tidak hanya gen terkait tapi bagaimana gen ini mempengaruhi sistem metabolisme secara keseluruhan, mekanisme signaling dari virus seperti apa"
6/21/2021 16:01,Tim Juri,TIM GSEP4R,"Kelompok ini berusaha menyediakan terapi gen untuk penderita penyakit Taylor-Sach, dan vektor perantara yang digunakannya cukup tak umum, yaitu menggunakan vektor virus",5,4,4,"Ide penggunaan virus sebagai vektor di sini sangat menarik. Pertanyaannya, apakah aplikasi vektor virus ini sulit dan lebih mahal? Mungkin ini perlu dipertimbangkan, namun bila lebih murah dibandingkan vektor lain seperti E. coli, ini bisa menjadi solusi menarik."
6/4/2021 14:53,Tim Juri,TIM UANG,Ide menggunakan miRNA untuk melawan kanker,4,4,3,"Ide menarik, cuma bagaimana mengemas aplikasi dan prospeknya kurang. Sehingga kurang menarik kolaborator"
6/19/2021 12:45,Tim Juri,TIM UANG,pendekatan sintetik biologi untuk pencegahan kanker,4,3,4,"metode terapi apa yang akan kamu kembangkan dengan penggunaan rekayasa genetika CRISPR? jika tidak memungkinkan secara wetlab, bagaimana kamu mengembangkannya secara in silico?"
6/20/2021 7:44,Tim Juri,TIM UANG,Menggunakan pendekatan CRISPR,4,4,4,Harus diperhatikan strategi desain CRISPR agar tidak out of target dan pemilihan promotor yang tepat agar dapat diprediksi regulasinya
6/20/2021 14:16,Tim Juri,TIM UANG,Pemilihan promoter menarik,3,4,3,.
6/20/2021 15:59,Tim Juri,TIM UANG,Good understanding of the problem and exciting application,5,4,4,"An interesting approach in treating TNBC. How do you come up with the miR-539? Which transcriptome dataset/population does it come from? How will you deliver the therapeutic agent/insertion with CRISPR? If you are planning to use genome editing anyways, why not using KO of the target (EGFR) instead of gene silencing? What might be other roles of EGFR? 

It would be interesting to try out to build a mathematical model of the TNBC and see what happens if we target EGFR. As with many other cancer cells, the problem might lie not in a single gene but as a whole. Therefore, a systems approach will be valuable to test the idea.  "
6/4/2021 16:42,Tim Juri,TP Unimus,Prospek metabolit jahe sebagai mikotoksin,2,2,2,"Meski konteks penelitiannya menjanjikan, peserta kurang menyinggung aspek bioinformatika atau biologi sintetik. Mungkin peserta bisa menggali lebih dalam prospek dan metodologinya agar bisa masuk scope aplikasinya, misal: setidaknya docking molekuler atau membahas jalur biosintetiknya"
6/20/2021 8:03,Tim Juri,TP Unimus,Pangan fungsional,4,2,4,Untuk idenya sudah lumayan bagus akan tetapi belum dijelaskan apa metode yang akan dipakai
6/20/2021 18:42,Tim Juri,TP Unimus,Pangan fungsional,4,2,4,Belum dijelaskan metode bioinformatika dan biologi sintetiknya
6/20/2021 20:14,Tim Juri,TP Unimus,.,3,1,3,Tidak tampak pemanfaatan biologi sintetik / bioinformatika
6/21/2021 18:30,Tim Juri,TP Unimus,Upaya menanggulangi mikotoksin (aflatoksin) di jahe,3,1,2,"Mungkin tim ini bisa mencoba menambahkan metode bioinformatika maupun biologi sintetik yang sederhana, agar sesuai dengan tema BIOS"
6/21/2021 18:58,Tim Juri,TP Unimus,Tidak ada yang mengarahkan ke arah bioinformatika/sintetik biologi,2,1,3,Tidak ada potensi secara bioinformatika dan sintetik biologi
6/20/2021 18:35,Tim Juri,Tricoli - UPI,Recycle,4,4,3,Perlu diperhatikan desain konstruk yang aman di lingkungan dan efektifitas degradasi sampah
6/20/2021 19:47,Tim Juri,Tricoli - UPI,.,3,4,3,Mengapa menggunakan E. coli?
6/20/2021 22:54,Tim Juri,Tricoli - UPI,Ide yang menarik terkait dengan metabolic engineering untuk menghasilkan biodiesel dari sampah organik,3,4,5,"Penggunaan rekayasa metabolik dalam mengolah sampah biomassa merupakan pendekatan yang sangat potensial. Mengapa anda memilih E coli sebagai chassis? Bagaimana pemodelan metabolik yang akan anda lakukan? Apakah jalur biosintesis yang anda pilih sudah optimal?

Beberapa tantangan yang perlu anda pertimbangkan: 
•	Kompleksitas sumber biomassa yang digunakan. Sampah organik mengandung berbagai macam sumber karbon, dan tidak semua sumber karbon dapat digunakan oleh E. coli
•	Metabolic load & rewiring. Bagaimana anda mengarahkan jalur metabolisme  E. coli menuju sintesis trigliserida? Apakah dampaknya pada kesintasan E. coli?
•	Genetic loss: jika construct yang dibuat memberikan metabolic burden, kemungkinan besar plasmid akan dibuang / dimutasi setelah beberapa generasi.
•	Kompetisi dengan mikrobioma yang ada pada sumber karbon dan berbagai macam mekanisme inhibisi

Beberapa tools/metode yang dapat digunakan:
•	Analisis Flux Balance (https://opencobra.github.io/cobrapy/) dengan menggunakan Genome Scale Metabolic Model (http://bigg.ucsd.edu/)
•	Adapted Laboratory Evolution (ALE) https://www.sciencedirect.com/science/article/pii/S0958166911000590 
•	Synthetic addiction https://doi.org/10.1073/pnas.1718622115 
"
6/21/2021 18:03,Tim Juri,Tricoli - UPI,Penggunaan gen dari Bacillus Substillis dan kelapa sawit untuk menguraikan sampah organik dan menghasilkan trigliserida untuk sumber energi,5,4,5,"Penelitian yang dilakukan sudah menarik, hanya saja bagian metode perlu dijabarkan lagi dengan lebih baik"
6/21/2021 18:45,Tim Juri,Tricoli - UPI,rekayasa metabolisme E. coli untuk produksi trigliserida,2,2,3,Perbaiki fundamental teori terutama mengenai substrat utama dan jalur metabolisme yaa
